id,parent,name,type,address,location,typecode,pcode,pname,citycode,cityname,adcode,adname,tel
B00155HS7Y,[],华城休闲绿地,风景名胜;公园广场;公园,杨思路279-297号附近,"121.49011,31.159542",110101,310000,上海市,021,上海市,310115,浦东新区,
B0H6YK6JY7,[],张庙环境呼玛路清道,风景名胜;风景名胜;寺庙道观,呼玛路与爱辉路交叉路口东侧(齐家花园连锁大酒店),"121.451025,31.339961",110205,310000,上海市,021,上海市,310113,宝山区,
B00156GJ1E,[],虎林园,风景名胜;公园广场;公园,呼兰路700号,"121.454946,31.344218",110101,310000,上海市,021,上海市,310113,宝山区,
B001509927,[],泗塘公园,风景名胜;公园广场;公园,爱辉路710号,"121.450209,31.338166",110101,310000,上海市,021,上海市,310113,宝山区,
B0FFG0PVWW,[],申源广场,风景名胜;公园广场;城市广场,福通路与赵重公路交叉口东50米,"121.187733,31.191669",110105,310000,上海市,021,上海市,310118,青浦区,
B00156YKR5,B00155984M,上海大学-名人广场,风景名胜;公园广场;城市广场,上大路99号,"121.393896,31.314453",110105,310000,上海市,021,上海市,310113,宝山区,
B00155AXHL,[],浦江镇社区文化活动中心,商务住宅;住宅区;社区中心|科教文化服务;文化宫;文化宫,浦江镇立跃路3889号,"121.496335,31.085421",120304|140800,310000,上海市,021,上海市,310112,闵行区,
B0FFGG8ALX,[],三林镇杨思社区中心,商务住宅;住宅区;社区中心,杨新路60-1号,"121.495105,31.164134",120304,310000,上海市,021,上海市,310115,浦东新区,
B0FFFTEOVT,B0FFIAO7ID,潍坊孝亲敬老广场,风景名胜;公园广场;城市广场|体育休闲服务;体育休闲服务场所;体育休闲服务场所,崂山路与浦电路交叉口北50米,"121.525802,31.220163",110105|080000,310000,上海市,021,上海市,310115,浦东新区,
B00150823F,[],观音庵,风景名胜;风景名胜;寺庙道观,堡镇南路83号,"121.610298,31.525650",110205,310000,上海市,021,上海市,310151,崇明区,
B0FFLFP8AC,[],常寂光土,风景名胜;风景名胜;寺庙道观,[],"121.610239,31.525773",110205,310000,上海市,021,上海市,310151,崇明区,
B00155LBJS,[],潍坊路小游园,风景名胜;公园广场;公园,潍坊路120号,"121.522710,31.224541",110101,310000,上海市,021,上海市,310115,浦东新区,
B0HG093X31,[],口袋公园Pocket Park,风景名胜;公园广场;城市广场,浦电路218号潍坊五村社区内,"121.523525,31.220729",110105,310000,上海市,021,上海市,310115,浦东新区,
B0HA6RDFEK,[],潍坊社区健康苑公园,风景名胜;公园广场;公园,崂山路西100米,"121.523921,31.222119",110101,310000,上海市,021,上海市,310115,浦东新区,
B0FFHU22ZX,[],明经进士,风景名胜;公园广场;公园,崂山路与浦电路交叉口西北200米,"121.524590,31.221010",110101,310000,上海市,021,上海市,310115,浦东新区,
B00156GG9E,[],老港社区文化活动中心,科教文化服务;文化宫;文化宫,老港镇建中路458号,"121.840959,31.03187",140800,310000,上海市,021,上海市,310115,浦东新区,
B0GU71N7PE,[],方松体育公园,风景名胜;公园广场;公园,新松江路290号,"121.231999,31.039107",110101,310000,上海市,021,上海市,310117,松江区,
B00155LCD2,[],三林公园,风景名胜;公园广场;公园,三林城,"121.51934,31.146303",110101,310000,上海市,021,上海市,310115,浦东新区,
B0FFHFJRB0,[],上海市青少年实践活动金山基地,科教文化服务;文化宫;文化宫,漕廊公路8889号,"121.164780,30.786384",140800,310000,上海市,021,上海市,310116,金山区,
B001557RQF,[],牛肚村社区文化活动服务中心,科教文化服务;文化宫;文化宫,老港镇拱极东路1188号正南方向60米,"121.829270,31.053493",140800,310000,上海市,021,上海市,310115,浦东新区,
B00157HNDR,[],汉石丽苑休闲广场,风景名胜;公园广场;城市广场|体育休闲服务;休闲场所;休闲场所,安宁路911附近,"121.413767,31.021397",110105|080500,310000,上海市,021,上海市,310112,闵行区,
B0FFKZLKXM,[],健康主题公园,风景名胜;公园广场;公园,北陈公路1406南80米,"121.831326,31.523156",110101,310000,上海市,021,上海市,310151,崇明区,
B0FFL1H3YE,[],明日广场,风景名胜;公园广场;公园广场,祝桥镇星光村祝景路吴家桥南50米路东,"121.744894,31.118708",110100,310000,上海市,021,上海市,310115,浦东新区,
B00156YKVP,[],森林沐浴,风景名胜;公园广场;植物园,东平东大道与东平北大道交叉口北50米,"121.487983,31.690293",110103,310000,上海市,021,上海市,310151,崇明区,
B0G295OTG0,[],前滩体育公园,风景名胜;公园广场;公园,前滩大道735号,"121.463958,31.146882",110101,310000,上海市,021,上海市,310115,浦东新区,
B0015308E6,[],天光禅寺,风景名胜;风景名胜;寺庙道观,练塘镇练东村泖口600号,"121.057174,31.015067",110205,310000,上海市,021,上海市,310118,青浦区,
B0FFH28DLQ,[],政立二社区睦邻中心,商务住宅;住宅区;社区中心,政云路200号,"121.502647,31.311334",120304,310000,上海市,021,上海市,310110,杨浦区,
B0FFLDP2HL,[],苏民党建文化广场,风景名胜;公园广场;城市广场,陈行公路1115临附近,"121.533046,31.108981",110105,310000,上海市,021,上海市,310112,闵行区,
B0FFLFQFVK,[],沔北村委活动中心,商务住宅;住宅区;社区中心,[],"121.630952,31.167752",120304,310000,上海市,021,上海市,310115,浦东新区,
B00156YOJE,[],浦东新区高桥镇社区服务中心(中共高桥镇委员会西北),商务住宅;住宅区;社区中心,张杨北路5168号,"121.578962,31.339765",120304,310000,上海市,021,上海市,310115,浦东新区,
B001577IAR,[],九亭文化广场,风景名胜;公园广场;城市广场,九亭大街473弄1-49号,"121.32996,31.130585",110105,310000,上海市,021,上海市,310117,松江区,
B0015116C0,[],浦东新区文化艺术指导中心(靖海路),政府机构及社会团体;政府机关;区县级政府及事业单位|科教文化服务;文化宫;文化宫,浦靖海路509号以东拱北路以北,"121.767999,31.05501",130104|140800,310000,上海市,021,上海市,310115,浦东新区,
B0FFIK82J8,[],祖师庙东,风景名胜;风景名胜;寺庙道观,申杰路东150米,"121.687898,31.002073",110205,310000,上海市,021,上海市,310115,浦东新区,
B00155PWBM,[],小昆山园,风景名胜;公园广场;公园,山西路4号,"121.134076,31.038327",110101,310000,上海市,021,上海市,310117,松江区,
B00156GNNI,[],小昆山耶稣堂,风景名胜;风景名胜;教堂,小昆山镇鹤溪街129号,"121.132824,31.041122",110206,310000,上海市,021,上海市,310117,松江区,
B0FFLA8J45,[],娘娘庙,风景名胜;风景名胜;寺庙道观,山倪路,"121.376307,30.736114",110205,310000,上海市,021,上海市,310116,金山区,
B0FFFA492R,B00155IPXY,东方绿舟-未来广场,风景名胜;公园广场;城市广场,绿湖路425弄1-35号地球村,"121.015121,31.110164",110105,310000,上海市,021,上海市,310118,青浦区,
B0FFLOH66V,[],上海市宝山区文化馆,科教文化服务;文化宫;文化宫,庙行镇,"121.428728,31.328737",140800,310000,上海市,021,上海市,310113,宝山区,
B0FFKZYGZU,[],贝瑞蒽儿童中心(宝山长江西路店),科教文化服务;文化宫;文化宫,长江西路2317-2321号宝宸怡景园底商(近三泉路),"121.435267,31.328932",140800,310000,上海市,021,上海市,310113,宝山区,
B00155LBPR,[],斧韵绿地,风景名胜;公园广场;公园,青浦镇,"121.119807,31.149141",110101,310000,上海市,021,上海市,310118,青浦区,
B00155LBPS,[],常青绿地,风景名胜;公园广场;公园,青安路492号,"121.118956,31.156715",110101,310000,上海市,021,上海市,310118,青浦区,
B00156Z304,[],憩园,风景名胜;公园广场;城市广场,嘉川路与龙州路交叉口东北150米,"121.424381,31.138298",110105,310000,上海市,021,上海市,310104,徐汇区,
B0HGNUNVFE,[],苏宁公园,风景名胜;公园广场;公园,公园路458号凯特利广场苏宁公园,"121.117171,31.148847",110101,310000,上海市,021,上海市,310118,青浦区,
B0GK1GTZDJ,[],熊猫广场,风景名胜;公园广场;城市广场,嘉松中路与沪青平公路交叉路口西南侧,"121.226817,31.152093",110105,310000,上海市,021,上海市,310118,青浦区,
B0G04P87EC,[],永恩堂,风景名胜;风景名胜;教堂,青赵公路5501号,"121.087845,31.230108",110206,310000,上海市,021,上海市,310118,青浦区,
B0FFL5BY9O,[],888美食休闲广场,风景名胜;公园广场;城市广场,松兰路888-103号附近,"121.445579,31.379694",110105,310000,上海市,021,上海市,310113,宝山区,
B001576XC3,[],玉华园,风景名胜;公园广场;公园,镇东路与镇泰路交叉口南150米,"121.44147,31.380991",110101,310000,上海市,021,上海市,310113,宝山区,
B00156CM4G,[],颐景园,风景名胜;公园广场;公园,杨行镇杨泰路859号,"121.437658,31.384769",110101,310000,上海市,021,上海市,310113,宝山区,
B0G1XXIV2N,[],东街休闲广场D区,风景名胜;公园广场;城市广场,镇新路2(东街休闲广场),"121.443779,31.380213",110105,310000,上海市,021,上海市,310113,宝山区,
B0FFF3BVA0,[],九九商业休闲广场,风景名胜;公园广场;城市广场,惠南镇南六公路99号,"121.712385,31.043324",110105,310000,上海市,021,上海市,310115,浦东新区,
B0FFHVSR6N,[],悦心园,风景名胜;公园广场;公园,燎钦公路1410号附近,"121.639449,30.867711",110101,310000,上海市,021,上海市,310120,奉贤区,
B0FFFN9LOV,[],胥浦净寺,风景名胜;风景名胜;寺庙道观,吕巷镇马新村3053号,"121.160199,30.841446",110205,310000,上海市,021,上海市,310116,金山区,
B0FFK5WSAJ,[],市民广场,风景名胜;公园广场;城市广场,茸梅路237号西南方向180米,"121.245007,31.035631",110105,310000,上海市,021,上海市,310117,松江区,
B00155IVYR,[],中国福利会少年宫(延安西路),科教文化服务;文化宫;文化宫,延安西路64号(贵都酒店对面),"121.443706,31.221035",140800,310000,上海市,021,上海市,310106,静安区,
B00152B8EB,[],静安区文化馆,科教文化服务;文化宫;文化宫,乌鲁木齐北路459号(乌鲁木齐北路与延安西路交口旁),"121.444013,31.218906",140800,310000,上海市,021,上海市,310106,静安区,
B0FFFKFPQL,[],文艺事业发展中心,科教文化服务;文化宫;文化宫,延安西路200号,"121.442249,31.219995",140800,310000,上海市,021,上海市,310106,静安区,
B00154J21K,[],上海市静安区青少年活动中心,科教文化服务;文化宫;文化宫,胶州路15号(近久光百货),"121.444673,31.225045",140800,310000,上海市,021,上海市,310106,静安区,
B0FFG0Z94T,[],城市学校少年宫(万航渡路),科教文化服务;文化宫;文化宫,万航渡路154号,"121.441950,31.224879",140800,310000,上海市,021,上海市,310106,静安区,
B00156F6FT,[],上海游龙石文化科普馆,风景名胜;风景名胜;省级景点|风景名胜;风景名胜;国家级景点|科教文化服务;文化宫;文化宫|科教文化服务;科技馆;科技馆,新春路20号,"121.693171,31.163312",110203|110202|140800|140600,310000,上海市,021,上海市,310115,浦东新区,
B0GKRS9E5O,[],上海游龙石文化科普馆,科教文化服务;文化宫;文化宫,[],"121.691757,31.161614",140800,310000,上海市,021,上海市,310115,浦东新区,
B00156GT2S,[],汤店村社区文化活动服务中心,商务住宅;住宅区;社区中心|科教文化服务;文化宫;文化宫,周祝公路2773号,"121.721638,31.120840",120304|140800,310000,上海市,021,上海市,310115,浦东新区,
B00155L4KQ,[],新泾公园,风景名胜;公园广场;公园,天山西路455号(近淞虹路),"121.36208,31.217068",110101,310000,上海市,021,上海市,310105,长宁区,
B0GKR7CSE5,[],崇明区彩虹乡村学校少年宫,科教文化服务;文化宫;文化宫,[],"121.707608,31.579789",140800,310000,上海市,021,上海市,310151,崇明区,
B00154DWCM,[],闸北公园,风景名胜;公园广场;公园,共和新路1555号(近洛川东路),"121.459973,31.270552",110101,310000,上海市,021,上海市,310106,静安区,
B0FFF001QT,[],休闲街,风景名胜;公园广场;公园广场,洛川东路东150米,"121.462971,31.269322",110100,310000,上海市,021,上海市,310106,静安区,
B0FFIXK2CN,[],刘王寺,风景名胜;风景名胜;寺庙道观,朱天路西200米,"121.020698,31.073737",110205,310000,上海市,021,上海市,310118,青浦区,
B0HDM7WSKO,[],朝霞广场,风景名胜;公园广场;城市广场,北沿公路东平国家森林公园北侧中国花卉博览园北园玉兰园,"121.472888,31.696902",110105,310000,上海市,021,上海市,310151,崇明区,
B0FFG7S1UA,[],嘉定区工人文化宫,科教文化服务;文化宫;文化宫,洪德路995号,"121.246677,31.351233",140800,310000,上海市,021,上海市,310114,嘉定区,
B0FFGHOST7,[],白沙公园,风景名胜;公园广场;公园,白沙园路(万业紫辰苑东南侧约250米),"121.437193,31.395908",110101,310000,上海市,021,上海市,310113,宝山区,
B0FFGRDJ07,[],观音堂,风景名胜;风景名胜;寺庙道观,浦江镇罗汉松403号,"121.481524,31.126393",110205,310000,上海市,021,上海市,310115,浦东新区,
B00156EETA,[],汇海广场,风景名胜;公园广场;城市广场,南汇新城镇沪城环路699弄(近海事大学临港校区6号门),"121.901027,30.880163",110105,310000,上海市,021,上海市,310115,浦东新区,
B0FFGFW4NK,[],前滩休闲公园,风景名胜;公园广场;公园,前滩大道附近,"121.466195,31.150864",110101,310000,上海市,021,上海市,310115,浦东新区,
B0FFM1QZGV,[],上海市嘉朱生态桂花园,风景名胜;公园广场;植物园,北和公路138号雨化村嘉朱生态桂花园,"121.160924,31.419872",110103,310000,上海市,021,上海市,310114,嘉定区,
B0GK4CQ6SP,[],庆丰村综合文化活动中心,商务住宅;住宅区;社区中心,[],"121.002268,31.094956",120304,310000,上海市,021,上海市,310118,青浦区,
B0FFH2Q60W,[],洗心堂,风景名胜;风景名胜;教堂,康梧路1505号,"121.558822,31.113546",110206,310000,上海市,021,上海市,310115,浦东新区,
B0FFFE7RRT,[],虬桥村综合文化活动室,商务住宅;住宅区;社区中心,G15沈海高速与G15沈海高速出口交叉口西南200米,"121.225783,31.351434",120304,310000,上海市,021,上海市,310114,嘉定区,
B00155LGEU,[],好爱广场,风景名胜;公园广场;城市广场,颛桥镇,"121.398849,31.086220",110105,310000,上海市,021,上海市,310112,闵行区,
B0FFH2NZM2,B0FFHLS7EG,高桥新城第一居民区文化活动中心,商务住宅;住宅区;社区中心,高荷路406号附近,"121.576351,31.336451",120304,310000,上海市,021,上海市,310115,浦东新区,
B00153A24A,[],新恩堂,风景名胜;风景名胜;教堂,乌鲁木齐北路25号(近万航渡路),"121.44083,31.224723",110206,310000,上海市,021,上海市,310106,静安区,
B00155KLR9,[],南京西路绿地,风景名胜;公园广场;公园,[],"121.440187,31.220028",110101,310000,上海市,021,上海市,310106,静安区,
B00154BDE9,[],静安寺,风景名胜;风景名胜;寺庙道观,南京西路1686号,"121.44532,31.223505",110205,310000,上海市,021,上海市,310106,静安区,
B0FFFDVDPL,[],观音殿,风景名胜;风景名胜;寺庙道观,南京西路1686号静安寺内,"121.445501,31.223508",110205,310000,上海市,021,上海市,310106,静安区,
B0FFFGQC9T,B0FFGOC0K9,复旦大学附属华东医院南花园,风景名胜;公园广场;公园,延安西路221号复旦大学附属华东医院,"121.441706,31.217714",110101,310000,上海市,021,上海市,310106,静安区,
B0HBKZPG9R,[],静安福慧楼,风景名胜;风景名胜;寺庙道观,愚园路155号,"121.445050,31.224050",110205,310000,上海市,021,上海市,310106,静安区,
B00156D7LB,[],圆明讲堂,风景名胜;风景名胜;寺庙道观,延安西路434号(近镇宁路),"121.437824,31.217889",110205,310000,上海市,021,上海市,310106,静安区,
